X_Gd_197_0.005_1_Pd_[nm]	Y_Gd_197_0.005_1_Hardness (H)_[MPa]	X_Gd_197_0.005_2_Pd_[nm]	Y_Gd_197_0.005_2_Hardness (H)_[MPa]	X_Gd_197_0.005_3_Pd_[nm]	Y_Gd_197_0.005_3_Hardness (H)_[MPa]	X_Gd_197_0.005_4_Pd_[nm]	Y_Gd_197_0.005_4_Hardness (H)_[MPa]	X_Gd_197_0.02_1_Pd_[nm]	Y_Gd_197_0.02_1_Hardness (H)_[MPa]	X_Gd_197_0.02_2_Pd_[nm]	Y_Gd_197_0.02_2_Hardness (H)_[MPa]	X_Gd_197_0.02_3_Pd_[nm]	Y_Gd_197_0.02_3_Hardness (H)_[MPa]	X_Gd_197_0.02_4_Pd_[nm]	Y_Gd_197_0.02_4_Hardness (H)_[MPa]	X_Gd_197_0.05_1_Pd_[nm]	Y_Gd_197_0.05_1_Hardness (H)_[MPa]	X_Gd_197_0.05_2_Pd_[nm]	Y_Gd_197_0.05_2_Hardness (H)_[MPa]	X_Gd_197_0.05_3_Pd_[nm]	Y_Gd_197_0.05_3_Hardness (H)_[MPa]	X_Gd_197_0.05_4_Pd_[nm]	Y_Gd_197_0.05_4_Hardness (H)_[MPa]	X_Gd_197_0.2_1_Pd_[nm]	Y_Gd_197_0.2_1_Hardness (H)_[MPa]	X_Gd_197_0.2_2_Pd_[nm]	Y_Gd_197_0.2_2_Hardness (H)_[MPa]	X_Gd_197_0.2_3_Pd_[nm]	Y_Gd_197_0.2_3_Hardness (H)_[MPa]	X_Gd_197_0.2_4_Pd_[nm]	Y_Gd_197_0.2_4_Hardness (H)_[MPa]	X_Gd_190_0.005_1_Pd_[nm]	Y_Gd_190_0.005_1_Hardness (H)_[MPa]	X_Gd_190_0.005_2_Pd_[nm]	Y_Gd_190_0.005_2_Hardness (H)_[MPa]	X_Gd_190_0.005_3_Pd_[nm]	Y_Gd_190_0.005_3_Hardness (H)_[MPa]	X_Gd_190_0.005_4_Pd_[nm]	Y_Gd_190_0.005_4_Hardness (H)_[MPa]	X_Gd_190_0.02_1_Pd_[nm]	Y_Gd_190_0.02_1_Hardness (H)_[MPa]	X_Gd_190_0.02_2_Pd_[nm]	Y_Gd_190_0.02_2_Hardness (H)_[MPa]	X_Gd_190_0.02_3_Pd_[nm]	Y_Gd_190_0.02_3_Hardness (H)_[MPa]	X_Gd_190_0.02_4_Pd_[nm]	Y_Gd_190_0.02_4_Hardness (H)_[MPa]	X_Gd_190_0.02_5_Pd_[nm]	Y_Gd_190_0.02_5_Hardness (H)_[MPa]	X_Gd_190_0.05_1_Pd_[nm]	Y_Gd_190_0.05_1_Hardness (H)_[MPa]	X_Gd_190_0.05_2_Pd_[nm]	Y_Gd_190_0.05_2_Hardness (H)_[MPa]	X_Gd_190_0.05_3_Pd_[nm]	Y_Gd_190_0.05_3_Hardness (H)_[MPa]	X_Gd_190_0.05_4_Pd_[nm]	Y_Gd_190_0.05_4_Hardness (H)_[MPa]	X_Gd_190_0.2_1_Pd_[nm]	Y_Gd_190_0.2_1_Hardness (H)_[MPa]	X_Gd_190_0.2_2_Pd_[nm]	Y_Gd_190_0.2_2_Hardness (H)_[MPa]	X_Gd_190_0.2_3_Pd_[nm]	Y_Gd_190_0.2_3_Hardness (H)_[MPa]	X_Gd_190_0.2_4_Pd_[nm]	Y_Gd_190_0.2_4_Hardness (H)_[MPa]	X_Gd_212_0.005_1_Pd_[nm]	Y_Gd_212_0.005_1_Hardness (H)_[MPa]	X_Gd_212_0.005_2_Pd_[nm]	Y_Gd_212_0.005_2_Hardness (H)_[MPa]	X_Gd_212_0.005_3_Pd_[nm]	Y_Gd_212_0.005_3_Hardness (H)_[MPa]	X_Gd_212_0.005_4_Pd_[nm]	Y_Gd_212_0.005_4_Hardness (H)_[MPa]	X_Gd_212_0.02_1_Pd_[nm]	Y_Gd_212_0.02_1_Hardness (H)_[MPa]	X_Gd_212_0.02_2_Pd_[nm]	Y_Gd_212_0.02_2_Hardness (H)_[MPa]	X_Gd_212_0.02_3_Pd_[nm]	Y_Gd_212_0.02_3_Hardness (H)_[MPa]	X_Gd_212_0.02_4_Pd_[nm]	Y_Gd_212_0.02_4_Hardness (H)_[MPa]	X_Gd_212_0.05_1_Pd_[nm]	Y_Gd_212_0.05_1_Hardness (H)_[MPa]	X_Gd_212_0.05_2_Pd_[nm]	Y_Gd_212_0.05_2_Hardness (H)_[MPa]	X_Gd_212_0.05_3_Pd_[nm]	Y_Gd_212_0.05_3_Hardness (H)_[MPa]	X_Gd_212_0.05_4_Pd_[nm]	Y_Gd_212_0.05_4_Hardness (H)_[MPa]	X_Gd_212_0.2_1_Pd_[nm]	Y_Gd_212_0.2_1_Hardness (H)_[MPa]	X_Gd_212_0.2_2_Pd_[nm]	Y_Gd_212_0.2_2_Hardness (H)_[MPa]	X_Gd_212_0.2_3_Pd_[nm]	Y_Gd_212_0.2_3_Hardness (H)_[MPa]	X_Gd_212_0.2_4_Pd_[nm]	Y_Gd_212_0.2_4_Hardness (H)_[MPa]
171.9999765	351.203008	152.5951675	283.928736	152.3787788	388.80112	90.11528134	714.226688	110.4607637	496.681664	128.4795595	388.711168	169.5665238	304.102304	87.68599961	766.672832	143.7547508	443.012448	116.6125434	507.434528	141.3764505	359.214144	126.7327754	423.693088	134.9751566	339.762848	135.1461985	415.301152	125.1137753	368.46368	136.0832481	403.252672	190.7179606	175.537344	163.0629402	315.687296	132.5673404	464.028704	162.4806646	290.969632	138.4149083	360.177504	118.5536964	436.795936	135.4710871	383.924448	160.8832935	375.646528	162.9348436	260.567232	141.7534787	366.528224	125.854644	441.649824	125.3578894	411.722784	121.3855433	443.001472	145.4623414	391.248064	128.4658176	410.771616	123.8291282	452.562368	118.3453511	396.993056	192.7851142	222.341296	145.2295534	313.636928	121.7454332	418.628064	145.894563	1227.902225	148.0054592	382.65584	145.7436169	303.983904	128.4316547	375.126272	95.5275992	655.250944	92.92821353	664.15872	120.523456	453.263872	151.421564	288.880864	120.8791963	442.424832	104.0723448	630.234432	125.4881603	426.635872	121.8410012	433.29536	116.5671184	476.488064
172.9586123	357.143712	153.4691067	287.987072	153.1633459	393.285024	90.71934216	725.733696	111.3278461	501.8592	129.2306601	397.141088	170.3490588	308.636224	88.38098148	776.285568	144.609008	455.327296	117.1895965	512.965504	142.0578753	365.623232	127.7654498	431.9448	135.9129594	347.29408	136.2770557	425.886304	126.5729601	363.482272	136.7465824	421.208448	192.188912	176.930112	164.3177161	319.294144	133.8651752	467.729184	167.9516591	289.807744	139.5158091	364.475552	120.1422071	437.4872	138.3169529	382.368128	163.1952433	377.87728	163.8359539	265.270992	142.4108587	373.082272	126.0400673	450.281408	125.6505904	420.600704	122.0076803	452.464704	146.4303422	394.370112	129.0920047	414.6096	124.6075705	459.923584	118.538839	408.817856	193.7276918	227.273984	145.9039437	319.198176	122.9119454	425.29104	147.6895853	1240.912445	148.9833366	390.12448	146.1187834	308.821952	129.0447536	381.497952	96.5297487	657.988352	93.72233033	671.875648	121.1059731	458.081216	152.3923786	291.605344	121.5747466	453.631904	104.8152315	641.120832	126.1828722	438.875744	122.0512792	445.439296	117.7867792	477.418016
174.0468086	362.72768	154.2020599	292.89376	153.9311584	401.482752	91.13571311	739.10272	112.3094183	506.766656	130.0400109	400.02368	171.2513486	315.968864	88.89348176	791.044992	145.618945	452.097088	117.7252462	528.342752	142.7595647	373.09072	128.5797176	435.241376	137.1274191	348.622912	136.6518812	431.166592	126.8784083	375.602016	137.4428859	426.853024	193.3153212	180.052528	165.5412565	325.747392	135.044193	474.470464	181.9973841	253.599872	140.4339298	370.833824	122.3259182	435.051808	140.1943064	387.308352	164.9593788	381.091392	164.7628995	270.12432	143.1042916	379.50448	126.8486649	456.384384	126.1843501	425.727264	122.6583101	460.82608	148.1958989	390.7944	129.8882532	422.27632	125.1390706	464.743584	119.4185051	409.840768	194.8781458	230.1288	146.6410039	324.084704	124.0035523	429.602432	150.116088	1231.255934	149.7997075	393.250304	146.7844483	315.334816	129.7422366	387.026336	97.25208647	673.032896	94.54371065	673.530624	121.440653	471.317248	153.5181199	298.310752	122.2937306	458.40944	105.9383367	641.116736	126.9882013	436.764096	122.6763721	449.85296	118.8740162	487.47952
183.1895185	347.446336	154.8966155	299.889984	154.609272	409.53264	91.73713071	751.120448	113.0567885	514.998816	130.8006469	408.226784	178.9128469	303.100704	89.62792717	802.929024	146.2306371	459.648288	118.7022283	534.061856	143.3316653	378.78416	129.6028139	441.994176	137.6109576	359.492512	137.314505	436.885568	127.7837961	383.947648	138.3855913	428.078304	194.5279477	182.265568	166.6131102	330.081728	136.1209495	479.075104	184.3184004	254.574128	141.2917539	376.826272	123.3845558	441.114912	141.392793	390.155616	166.3321048	385.348128	165.6450384	277.096576	143.7688196	387.817024	127.5151256	470.902848	126.7269632	435.511776	123.2438826	467.88832	148.821276	396.815392	130.4274983	431.188416	126.0992129	479.412224	120.0316325	419.71648	195.7655853	234.47984	147.4172008	327.816288	124.86014	435.798432	152.4423996	1232.913751	151.0335366	396.941248	147.3033008	322.739584	130.4066509	394.5496	98.11305823	675.44704	95.10481916	683.063872	122.3895544	481.71344	154.4637955	301.334304	122.898573	472.498848	106.4885597	652.55456	127.7865814	449.748352	123.6015414	464.160736	119.6531406	489.179808
194.0926408	308.8464	155.6275082	304.17056	155.5248205	414.736992	92.79969056	758.676544	113.7645601	520.218912	131.6739466	417.228384	182.885392	294.722592	90.11295076	813.56	146.9749022	473.570496	119.5478097	538.84128	144.2990266	386.917312	130.4178349	453.57136	138.3201504	366.213024	137.8957716	441.095776	128.233527	389.714752	138.4473944	442.71472	195.9052069	185.663376	167.9509486	335.663776	137.6557787	483.749024	185.5575301	256.522336	142.1697857	382.255872	124.3506808	446.869664	142.5473682	394.588608	168.2571357	390.394624	166.2331972	281.919904	144.588658	389.27136	128.3193748	477.539136	127.8792788	439.939904	124.0829057	476.841504	149.6866602	403.727712	130.9200323	437.375808	126.8222043	489.576704	120.5095293	435.447168	197.0338615	237.6228	148.4728258	331.431328	125.6500219	443.074784	154.6592558	1219.685888	151.8223954	405.519136	147.6418034	331.302336	131.4774957	402.279584	98.93231403	688.429312	95.76332887	698.055168	122.9787365	491.815072	155.5765196	308.821024	123.5182942	479.5056	107.5951447	664.213632	128.529667	460.99648	124.2857514	465.458336	120.4402372	501.747488
197.6426687	305.191296	156.4740488	309.905568	156.1114731	424.102304	95.65744378	743.80352	114.4844962	534.792672	132.5199188	422.992576	185.3900268	293.568384	90.65869734	828.054016	151.864758	441.388992	120.4120855	542.093888	144.8019914	392.124512	131.0496495	463.930816	139.3580402	366.410016	138.5167149	456.329088	129.3253896	393.5024	138.8129544	450.86896	197.4932842	187.662816	169.6582265	339.204544	138.7547752	494.04112	186.6927075	260.8836	143.2559782	386.469568	125.3246786	452.639456	143.6165787	398.035808	170.0566278	394.579392	167.4447579	284.064096	145.8241498	389.99344	129.0917063	485.01296	128.417387	451.858304	124.6747452	488.014048	150.7893657	410.209984	131.3319624	448.26384	127.9688356	489.756544	120.7980949	440.3776	198.1961673	241.09248	149.5130746	335.695296	126.4063094	450.307744	156.8360339	1219.015319	152.6763541	409.470016	148.2166609	333.56432	132.7600396	402.513568	99.75631625	693.849536	96.63561957	701.571584	123.4221862	497.261888	156.5658509	313.097856	124.1447655	483.187264	108.5085545	669.305344	129.5022579	476.87296	125.0860499	481.400416	121.2508102	516.470944
199.0185353	309.103296	157.4788842	315.321472	156.8970918	431.771232	96.17677238	755.764032	115.1845656	536.289248	133.6550535	427.945952	186.6436232	297.909152	91.31621229	844.123456	163.4109641	410.531808	121.3178712	553.623616	145.5140973	399.002176	132.0560196	465.368672	141.0716419	370.620768	139.1385961	463.215008	129.8679885	404.189632	139.9489133	452.54368	198.8771941	190.450608	172.0496434	341.810528	140.9785892	493.9296	187.8903273	264.738304	144.314289	390.775968	126.1878744	463.286592	144.8336674	400.003168	172.4061227	398.128	168.6355281	290.558336	146.9248089	396.519168	129.801368	491.174016	128.9347616	461.674944	125.8582962	493.740576	152.5148619	415.66816	132.3458784	458.939872	128.7672156	498.778912	122.1195055	441.944576	199.3209423	245.347488	150.227568	343.001824	127.4530668	458.08272	159.1212264	1220.474834	153.8600331	418.63088	148.9693673	342.794688	133.8521722	409.903136	100.6497243	701.161728	97.33023907	719.412352	124.4091301	506.133984	157.9637585	318.016896	125.0211206	492.645536	109.1258741	682.883328	129.8425511	485.34352	125.7403177	497.43152	122.0469307	519.314912
200.2282627	313.9784	158.1998719	321.705088	157.54856	440.3184	97.60222062	771.24416	115.9876494	543.818944	134.8049532	435.127936	187.9431348	302.928352	91.94730215	855.381312	166.7138652	413.653728	121.8905402	565.437184	146.3360532	400.889664	132.6794214	477.031968	142.6357455	377.53024	139.7670144	473.03616	130.7423113	411.324128	140.6250374	467.616992	200.2341034	193.355328	174.0060802	343.357696	142.9133403	495.982784	188.8879719	267.129008	145.1783659	397.17088	127.1278088	469.239392	145.8650344	404.25568	174.376742	402.57696	169.527515	295.704416	148.095016	403.520352	130.8782524	499.152544	129.3121735	467.36544	126.9126564	500.163104	153.2436088	416.796096	133.0936679	465.023936	129.5227784	501.30784	122.2572513	453.106048	200.3772494	249.1372	151.11289	345.351232	128.1708429	465.153632	161.3124416	1228.05645	154.9702988	422.036096	149.6800237	347.790592	134.8395282	415.359136	101.6526767	722.016192	97.93292854	736.04384	124.9967489	517.101632	158.9299404	324.9848	125.9970226	498.775968	110.0697165	685.340032	130.944475	479.137088	126.2445615	506.482368	122.7662984	536.432704
201.153631	320.684128	159.2209361	326.19744	158.4828811	447.362368	98.51943895	771.490368	116.6057079	553.351872	135.6131246	442.050784	189.5895334	305.124576	92.65071816	859.764288	168.1486784	419.282816	123.1775463	575.168832	146.8513104	408.389984	133.3865678	485.000128	143.9977423	374.071232	140.6032095	482.7352	131.5053916	415.433952	140.7863164	477.538912	201.6421434	195.744384	176.2200746	346.810016	144.1462741	500.787072	189.7622664	273.23824	146.1443772	402.4488	127.8731965	480.459648	146.9591566	411.08256	175.7020179	406.280608	170.4073375	301.340192	148.8736714	403.413568	132.3050364	501.41056	130.3311203	478.044352	127.8836699	511.260512	154.8396299	419.204928	133.9270066	474.443744	134.1820915	483.28752	123.0174042	464.38016	201.4033157	253.745632	152.1355884	353.712096	130.1650948	466.594368	163.8260049	1227.701802	155.8690074	429.952576	149.9774996	356.434176	135.5920925	422.351168	102.5743217	719.273728	98.56705242	744.88544	125.7538465	522.409728	159.8274838	327.373824	126.6467571	506.610528	111.3670538	694.489856	131.6816915	489.15968	127.7888125	499.531552	123.6334163	531.507744
202.2509506	326.786016	160.1981455	332.350048	159.3489759	454.949568	98.97294286	781.898112	117.2077579	564.817536	136.5736221	449.034528	190.2010123	310.303712	93.10535895	869.285248	169.6164608	422.98464	123.8306062	582.180992	147.3324899	421.380512	134.1716038	493.396	144.715561	386.056704	141.1501569	488.560544	132.2088005	425.456448	141.7167153	483.994816	203.0646215	199.26528	178.0146356	348.125504	146.2123761	498.389376	191.1049364	274.640704	147.3436312	403.635552	128.638039	487.302144	148.0446243	415.682144	177.3124062	413.13872	171.5616426	304.927936	150.1423881	409.627872	133.738798	508.597184	131.1149484	485.923264	128.9069084	513.859712	155.9861191	428.683616	134.8072128	481.486848	139.1248969	472.454368	123.8890696	479.436544	202.5701264	257.873344	153.0669679	357.139552	131.8873794	468.131424	166.1724966	1237.944386	156.8642078	436.01856	150.6420844	360.176736	136.6208589	428.816064	103.5122382	723.743424	99.18750546	757.238912	126.5117682	533.867136	160.8067396	333.121952	127.5420126	513.98496	112.1959091	690.123776	132.9259229	500.364352	128.9418671	517.115488	124.245421	540.1504
204.1101568	329.372704	161.0591386	338.134848	160.387292	464.29808	99.79366949	791.163776	118.0220328	573.378304	137.5017898	458.647136	191.3260005	317.615488	93.93156385	891.409024	170.7391468	430.20384	124.3498708	589.04	148.0666227	425.146592	134.9887706	499.689056	146.3838585	383.425664	141.9537807	498.311392	132.8263759	440.405696	142.4598009	489.813344	204.4394933	202.192896	179.2812918	352.332992	150.3827079	481.536096	192.2152447	279.792736	148.2228	413.397824	129.359183	496.738368	149.5116109	416.069184	178.618867	414.771072	172.6750916	311.187808	151.3392121	410.687104	134.7260688	518.159456	131.8425442	497.81008	129.7406308	521.952	157.4341058	430.520192	135.3342223	495.671712	141.4182447	478.389088	124.509345	490.42928	203.4995732	263.155936	154.106634	364.159936	133.8517175	472.026848	168.4560066	1239.506884	157.8045259	445.72	151.4718562	368.130432	137.41742	434.425824	104.4424239	728.343104	99.95631983	768.358208	127.4995505	536.477792	161.7396964	338.588384	128.178261	532.996096	113.1395241	702.129216	133.30126	512.700896	129.8887221	517.768	124.5813656	563.85536
207.0167172	331.04016	162.0615439	344.594624	161.2258035	472.245632	100.3066743	808.012032	118.6965866	579.773888	138.3289895	464.498816	192.793527	319.638624	94.70230379	898.398528	171.9453215	442.380704	125.0922175	605.073216	148.8112147	429.12496	135.8140803	514.650144	147.5003343	393.7792	142.4194847	510.8216	133.7752347	445.928544	143.3782342	498.585696	205.7443198	205.570064	180.710577	355.470944	152.4397149	477.772608	193.497277	282.999712	149.0725381	416.146304	130.0548186	503.329248	151.400134	417.938304	179.9875713	421.24624	173.2570545	316.508192	153.3555193	414.8432	136.0024025	525.563904	132.4862533	504.797664	130.2180161	532.321472	159.4891659	431.255648	136.62039	494.648064	142.8320969	476.349088	125.7096081	483.429056	204.5510201	267.693664	155.0053854	371.029472	135.1457011	476.43776	170.2973081	1259.665279	158.9103436	454.794528	152.2541212	372.829632	138.3058685	444.227616	105.2208022	747.522368	100.8846581	778.153728	128.080334	555.46432	163.0903103	346.159168	128.6124026	540.422016	115.1292143	689.803648	134.4969472	516.903232	130.7605723	517.88576	126.2142355	566.432192
209.4233397	331.631456	162.9609063	350.01936	162.3581955	480.117152	100.9370252	816.609728	119.3879518	592.977536	138.9257033	472.422752	194.1320901	324.489088	102.7467989	808.632064	172.8921055	447.44144	125.9293079	613.769472	150.95343	448.453856	136.5478436	516.36	148.2196736	393.500384	143.1311785	517.496416	134.4795815	460.263168	143.8399591	517.114272	207.1325072	208.918768	182.5847614	358.144768	154.1145495	482.788928	194.8911061	285.832288	149.9969542	423.653728	131.0085943	512.630784	153.4236888	419.97264	181.3379578	424.08064	174.2223695	323.37904	155.2980579	414.21488	137.1589956	529.591584	133.6740818	507.847616	132.1835194	539.34368	161.5659119	436.350208	137.8439872	499.67424	143.8218545	497.435136	126.3379268	492.582976	205.583723	272.758496	155.768963	376.543072	136.4475291	481.107776	172.540844	1267.93555	160.1748397	460.868512	152.6625127	382.56768	139.6429678	446.47408	106.1609781	747.832128	101.4868218	791.99904	128.7335501	570.06048	164.4821925	350.51568	129.5386519	546.889216	116.1560907	693.276544	135.5651487	523.451552	131.7228035	529.622656	127.0068033	573.91712
